title,label
congress shoveled 700 billion troubled assets relief program 325 billion spent without purchasing toxic assets,1
mosquito population south florida larger many communities country,1
selena gomez still misses first love justin bieber would text split hailey,0
senators accepted millions campaign contributions financial industry voted allowing bankruptcy judges modify home mortgages,1
fox network picks roseanne saying problem occasional racism newly press news network potus press network,0
deputy director national health statistics office actuary center medicare medicaid services,1
foreign companies united states significantly higher unionization rate companies overall,1
2010 75 percent child abuse neglect reports oregon made required report law,1
jeff greene moved california florida last two years fact would legally allowed run statewide office lived long enough meet residency requirement,1
state country bypassed general assembly authorize instate tuition undocumented immigrants,1
jennifer garner ben affleck expecting 4th child together following surprise pregnancy bombshell exclusive,0
kasich woman intelligent enough keep legs closed entrust abortion decision,0
caitlyn jenner slams kardashians says didnt trust know gender reassignment surgery,0
kourtney kardashians 24yearold boyfriend spotted getting cozy week leonardo dicaprios 20yearold model girlfriend,0
law proposed wisconsin gov scott walker businesses move wisconsin dont pay taxes income two years,1
law clear monies recouped tarp shall paid general fund treasury reduction public debt,1
american people endured 21 consecutive months 9 higher unemployment 26 million jobs lost since stimulus bill signed,1
says budget savings reducing pay benefits federal employees total 103 billion 10 years 50000 per worker,1
oregon schools receive millions dollars per year federal school lunch assistance yet required spend money almost anywhere oregon,1
prince harry reportedly sought kate middletons seal approval proposing meghan markle,0
lawmakers paid offseason efforts first time take lead drawing borders two wouldbe cities,1
jada pinkettsmith relationship rumors jada jealous husbands relationship margot robbie,0
individuals mental illnesses die average 25 years earlier without mental illness,1
past three years prosecuted brought cases access public records previous 12 years combined,1
taylor swift reportedly keep new album streaming services like spotify apple music week,0
megarich pay 15 percent taxes middle class fall 15 percent 25 percent income tax brackets hit heavy payroll taxes boot,1
miranda lambert sent blake shelton gwen stefani blessing cringeworthy runin exclusive,0
americas wealthiest 25 percent pay 86 percent total income taxes wealthiest 5 percent pay 60 percent total income taxes,1
update florida governor rick scott listed 8216critical8217 bizarre hurricane cleanup accident,0
inside justin biebers hillsong church child abuse coverup claims rinsing followers money facing cult accusations,0
kanye west wont attend met gala hes ready return spotlight following breakdown,0
7 cringey details katy perry orlando blooms relationship including rumors theyve already eloped,0
weird marriage rules tom cruise imposed katie holmes silence labour public dating split,0
havent passed budget three years single appropriations bill brought floor year,1
source reported blake shelton cheating gwen stefani friends still believe couple walk aisle someday,0
republicancontrolled wisconsin assembly approved one 376 amendments offered assembly democrats 2011,1
kendrick meek claims hes candidate saidsonia sotomayor make excellent supreme court justice,1
proposed nclaw body camera footage gives police broad authority keep video footage secret even individuals filmed,1
candidate endorsed bernie sanders president pa ive got bernies back,1
testimony submitted congressional oversight panels hearing tarps impact financial stability,1
cant give child aspirin school without permission cant kind medication secretly take child abortion,1
week received news first time social security paying benefits taking something supposed happen 2016,1
bindi irwin believe chandler powell late dad reincarnation despite late wrong report,0
confirmed justice ruth bader ginsburg resigning post associate justice supreme court,0
new intimate details tristan thompsons affair prove worse khlo kardashian knows exclusive,0
kuwk kourtney creeped scott disicks gf sofia richie morphing feels like hes manipulating girl,0
says military expenditures united states greater combined spending next 14 largest nations,1
scott disick looks miserable day la ex kourtney kardashian blocked sofia richie meeting kids,0
today govjaynixon overridden times previous governors mo history moleg,1
impeachment hint stirs house clash democratic orators spring roosevelt defense charging malice,1
bisexual drew barrymore desperate romantic partner learn relationships garlic allergy married biography,0
congressional budget office nonpartisan office analysis said passing comprehensive immigration reform reduce federal deficit 200 billion next decade,1
stood ground zero workers sacrificed health many sacrificed lives kept standing till administration took action,1
kylie jenner travis scott became parents 10 months meeting heres complete timeline relationship,0
us navy sailed ships around world 60 years nuclear power plants weve never accident,1
donna shalala left 12 million doses smallpox vaccine created enough vaccinate every man woman child smallpox america,1
course one fouryear term costs taxpayers 1 million simply operate governors mansion,1
americans spend 61 billion hours year complying tax law costs us 163 billion comply tax laws annually,1
angelina jolie sean penn talking lot claims source thinks shes amazing stunningly beautiful,0
printed 1 bill entirety 141 trillion national debt resulting pile money would weigh 136 aircraft carriers,1
financial conflictofinterest laws dont apply president right president doesnt blind trust,1
virginia opportunity become first state east coast explore produce oil natural gas offshore,1
robert pattinson finally responded donald trumps bizarre tweets relationship kristen stewart,0
expert reveals kate middleton prince williams body language says relationship,0
julia roberts makes desperate expensive move save marriage danny moder exclusive,0
kim kardashian slams liar caitlyn jenner comments late father robert good person,0
geithner still didnt correct type error years even internal revenue service flagged failure pay taxes years,1
day 18 veterans taken lives daily average intolerable stop,1
80 percent graduation rate high school spending per student country world liechtenstein think luxembourg couple small countries,1
prince harry meghan markles honeymoon itinerary namibia could look like including moonlit dinner hot air balloon ride,0
jennifer lopez hired private detective check alex rodriguez cheating allegations report says,0
polls show 96 percent new jerseyans 95 percent gun households state support expanding background checks keep guns away shouldnt,1
ellen degeneres portia de rossi exchange loving anniversary tributes celebration nine years marriage,0
says house rules committee panel intelligence ethics committees able telecast proceedings main hearing room,1
six justices us supreme court confirmed presidential election years since 1912,1
faculty salaries uw system institutions fallen 18 percent national average,1
china owns 11 trillion debt trade deficit last year quarter trillion dollars,1
fairly limited number people 25 million 30 million allowed access national health insurance exchange,1
rhode island almost dead last among northeastern states length time firstdegree murderers must spend prison theyre eligible parole,1
eight nine states competitive senate races hispanics make less 10 percent electorate,1
brangelina industry jennifer aniston brad pitt angelina jolie keep making headlines,0
within three miles surrounding university circle area infant mortality exceeds third world countries,1
give proposed economic stimulus plan perspective started day jesus christ born spent 1 million every day since still wouldnt spent 1 trillion,1
lawyer demanded several houston pastors hand city government many private papers including sermons,1
boston 60 minutes away offering subsidies developers charge higher rent get providence construction costs less equal result boston skyline completely dominated cranes,1
leonardo dicaprio seen cozying al pacinos stepdaughter camila morrone eminem show coachella,0
us africanamericans continue arrested nearly three one half times rate whites marijuana charges,1
truth david cicilline voted tougher laws child abusers domestic abusers abusers elderly,1
nyc physician wife jump deathleave kids behind cant afford health care hours mccain murkowski collins every democrat voted keep obamacare,0
past 10 years number people living lower manhattan nearly doubled fact lower manhattan added people last 10 years atlanta dallas philadelphia combined,1
senator mccain talking tough earmarks thats good earmarks account 18billion budget,1
kevin hart apologizes wife kids failed extortion attempt sexually suggestive video update,0
rutgers university kean university montclair state university new jersey city university stockton college rowan university william paterson common graduate less 50 percent students within four years,1
angelina takes children renaissance pleasure fair california despite report miserable fair married biography,0
nobody played clips president obama saying bring knife fight well bring gun,1
facebook picks sides alabama senate race shuts gateway pundit breitbart reports discredited allred accuser,0
says america spends 17 percent gdp health care costs closest competitor nations spending 12,1
prince jackson shops girlfriendas claimed feuded sister paris suicide attempt,0
voice voice team surprised surprised adam levine behati prinsloo pregnant blake shelton gwen stefani,0
budget analysts say looming tax hikes spending cuts would take us recession kill jobs,1
47 percent americanscant pay unexpected 400 expense savings credit cards without selling something borrowing money,1
huckabee granted 1033 pardons commutations clemencies previous three governors combined,1
says ending direct payment farm subsidy program could save 284 billion ten years could used reduce deficit,1
says congressmen paul ryan todd akin cosponsored legislation limit federal funding abortion victims forcible rape,1
blac chyna give custody daughter dream rob kardashian report claims chyna wants twerk instead,0
miley cyrus breaks silence rootsy new music fiance liam hemsworth america unity need,0
im governor america signed law says needs independent investigation time theres death someone police custody,1
7 wellchosen words kim kardashian offered perfect example emotional intelligence youll see week,0
three years ago john mccain said afghanistan dont read anymore papers succeeded,1
lyndon b johnsons first 20 years congress opposed every civil rights measure came vote,1
jennifer aniston knew matter time exhusband brad pitt split angelina jolie,0
least obama didnt marry cousin giuliani candidatesbiography obamagirl none 0 0 0 0 0 youtube video 3644json mostlytrue gov rick perry helped balance budget 6 billion worth federal help happily took started blaming members congress offered help statebudgetstimulus barackobama president illinois democrat 70 71 160 163 9 interview 3310json barelytrue president obama came ohio 12 times try defeat guess didnt win elections johnkasich governor ohio jan 10 2011 ohio republican 9 8 10 18 3 cnn interview 6307json halftrue suspending system development charges two years taxes charliehales senior vice president hdr engineering oregon none 1 1 0 0 0 newspaper article 9166json halftrue jobs president obama claims created since started 385 percent women 615 percent gone men economyjobswomen ericbolling cohost fox news channels five,1
stimulus bill contains 20 million removal small mediumsized fish passage barriers 25 million rehabilitate offroading trails atvs,1
region represent currently future automotive plants entire state california,1
pink pony club dekalb county never cited violation ordinance state law,1
georgia still one richest programs terms scholarships students go college,1
health insurance plan members congress different federal employees united states government,1
truth planned parenthood provide mammograms planned parenthood refers women mammography providers serving middlewoman,1
amendment pushed lyndon johnson many years ago threatens religious institutions loss taxexempt status openly advocate political views,1
says us department homeland security must report 100 congressional committees subcommittees,1
polling shows nearly 74 percent national rifle association members support requiring background checks gun sales,1
says hillary clinton said workrelated emails sent back state department fbi director said thats true,1
says nearly 29000 oregonians almost 5 percent homeowners 90 days delinquent mortgage,1
bachmann white people suffered last 8 years blacks couple years slavery,0
joined gang 14 seven republicans seven democrats wouldnt blow united states senate sen obama opportunity join group chose,1
iraq civilian deaths incidents bombings etc remain low relative going last year,1
georgia one three states effectively regulations whatsoever lobbyists giving legislators,1
pope says rights muslim migrants trump safety concerns might country,0
angelina jolie refuses shy away jennifer aniston golden globes run,0
michelle obama florida shooting clearly trumps fault shootings happening constantly since became presidentwe must protect children tyrantdo support,0
liam hemsworth miley cyrus engaged couple reportedly secret wedding australia christmas,0
medicaid primary source health insurance 417 percent hispanic children georgia,1
says members military sent campaign contributions theyve sent president barack obama twice theyve sent republican presidential candidates,1
right 90 percent health insurance covered thats highest weve ever country,1
federal government cut nonmilitary discretionary spending balance budget,1
harrisburg passed bills democrats combined terms legislation affecting city,1
carrie underwood trapped bad marriage trapped bad marriage mike fisher despite report,0
wapo reporter broke news judge roy moore story criminal history faking 100percentfedupcom,0
says four texas legislators voted law giving instate tuition rates certain illegal immigrants,1
2008 thensen barack obama missed 60 70 percent votes 2004 john kerry missed close 60 70 percent bob graham missed 30 percent votes,1
kim kardashian never said kanye west barely made year despite ok magazine report,0
georgia restrictive ballot access laws country elections maryn independent 0 0 0 0 0 television interview 3666json false whether federal debt limit raised federalbudget barackobama president illinois democrat 70 71 160 163 9 interview george stephanopoulos 4608json halftrue george w bush governor texas percentage uninsured went successor rick perry gone childrenhealthcarenewhampshire2012 mittromney former governor massachusetts republican 34 32 58 33 19 republicam debate hanover nh 11023json false says bookthe art dealis 1 selling business book time candidatesbiographyjobaccomplishments donaldtrump presidentelect new york republican 63 114 51 37 61 remarks cnn 2096json halftrue democrats 1930s wanted president franklin roosevelt conservative historypunditsabcnewsweek georgewill columnist maryland columnist 7 6 3 5 1 roundtable discussion abcs week 12853json true says danny tarkanian wants defund planned parenthood would outlaw womans right choose even cases rape incest abortion jackyrosen nevada democrat 0 0 0 0 0 press release 12670json pantsfire condemning violence police urging support police markedly absent president barack obamas public remarks criminaljustice williamjohnson organization 0 0 0 0 1 interview fox news 1508json halftrue florida leads nation elected officials charged crimes,1
president obamas proposed spending freeze reduce 42 trillion government spending proposed 2011 2020 little onehalf 1 percent,1
look benefits wages recorded federal employees far outstrip market rates private sector,1
rick scott forced resign head company pled guilty massive amounts systematic fraud including 14 felonies leading historic 17 billion fine,1
massachusetts governor mitt romney used lineitem veto cut millions dollars firefighting equipment including firefighters coats pants helmets boots,1
effort repeal votingreform legislation would first time ohio history bill passed stop referendum,1
says fran dewines madefromscratch dinner rolls delicious favorite traditional thanksgiving dinner,1
ellen degeneres beams wife portia de rossi shows svelte figure black frock premiere party,0
laguna beach antifa 22m david hogg didnt attend parkland high school went school redondo shores high school california graduated 2015 yearbook 201,0
distracted driving texting behind wheel behind rise traffic deaths georgia roadways year,1
closed plant 27 milliondollar plant operating full steam closed,1
justin bieber blames taylor swift selena gomez split swift orchestrated orlando bloom drama hurt katy perry,0
angelina jolie opens divorce brad pitt first time always family,0
texas law enforcement officer fatally shot upon arriving work 3 muslim refugee support deport,0
family four make 88000 year still get subsidy health insurance new federal health care law,1
weeknd makes jokes long distance relationships stage referring ex selena gomez,0
today six financial institutions largest six assets equivalent 60 percent gdp united states america,1
chicago bears starting quarterbacks last 10 years total number tenured uw faculty fired last two decades,1
thirtyeight states georgia included appointed rather elected state school superintendents,1
67 bills passed law 2013 least productive year congressional history since weve keeping record,1
private company building natural gas pipeline florida forced spend months review six federal agencies,1
facts show approximately 40 persons death row appellate review completed await governors signature death warrant end case,1
im republican gotten endorsements presidential race major labor unions,1
wisconsin weve put previous budgets money mental health services governor last 25 years,1
go back 1999 wayne lapierre testified behalf nra background checks appropriate done,1
welcoming baby together joint gq cover inside kylie jenner travis scotts whirlwind romance,0
theyve seen employersupported coverage increase massachusetts law romneycare implemented,1
caitlyn jenner finally ends silence sophia hutchins relationship confirmation,0
barber regulation missouri 10000 words longthe book revelation also 10000 words long,1
kris jenner jennifer aniston stars blamed significant others weight gain,0
says austinites voted citys 1973 election featuring mayors race citys recent mayoral election,1
beyonce husband jayz experienced difficult delivery birth twins lot drama exclusive,0
recent global warming summit copenhagen nancy pelosi others stayed fivestar hotel trip costing nearly 10000 per person,1
angelina jolie reportedly collapses meltdown brad pitt dating rumors shes jealous,0
city clarkston cant decriminalize marijuana state legislators congress,1
today new jersey state government less employees christie whitman left office 2001,1
speakers democratic national convention made zero mentions global terrorist threat posed isis,1
states unemployment rate fifthhighest country full point nationwide rate higher ourneighboring states,1
new provisions health care law bar use offlexible spending accounts health savings accounts pay aspirin nonprescription health needs,1
gwen stefani blake shelton verge split reportedly called wedding plans,0
brad pitt reportedly locked shiloh joliepitt angelina jolie split says radar online,0
law nsa record monitor americans phone calls without getting specific fisa warrant,1
john travolta sixyear gay affair california pilot doug gotterba alleges report actors camp calls ridiculous,0
says mitt romney suggested employers able make decision whether woman gets contraception insurance coverage,1
know us one nations world without official language,1
mid 1990s state florida 1 violent crime america concern citizens florida subjected violent crime every three minutes 45 seconds,1
inside chaos brad pitt angelina jolies parenting six children knives tempers school,0
maddox joliepitt rejecting spotlight amid brad pitt angelina jolies custody battle exclusive,0
last two years super pacs raised 180 million roughly half coming fewer 200 superrich people roughly 20 percent corporations,1
says first 17 months president united states doubled worldleading 500 million year commitment fighting global aids,1
im proud fact ive raised money small donors anybody else getting 25 50 100 donations weve done well way,1
says labor force participation rate barack obama became president unemployment would 11 percent,1
law right permits companies close american factories offices move jobs overseas take tax deduction costs associated moving jobs china india wherever,1
selena gomez wants fall love justin bieber split shes ready meet future husband,0
military recruiters harvard elena kagan took position supreme court ruled unanimously wrong,1
comes fighting terrorism another thing know work based lots empirical evidence torture,1
royal announcement queen elizabeth declares prince william kate middleton future king queen consort,0
jennifer aniston justin theroux finally ready baby inside reports hired surrogate,0
president obama budget request veterans ismore double amount constant dollars appropriated 1980 veterans population larger third,1
ten years ago austin water utility used total 2403 million gallons every summer since peak day water use lower,1
awkward chelsea clinton tries bonding megyn kelly national enquirer embarrassing,0
thirty us cities triple baseball teams virtually everyone playing government owned ballparks,1
gwen stefani still smitten blake shelton never tried change exclusive,0
water transportation fuel efficient least polluting safest least expensive means moving cargo,1
kim kardashian slams liar caitlyn jenner comments late father robert good person,0
lifespan average american less people nations spend far less health care put bluntly spend die sooner,1
peta murgatroyd talks surprise pregnancy maksim chmerkovskiys reaction thought kidding,0
recession consumer native perversity begun save savings rate 62 percent,1
sen obama declared repeatedly reaffirmed intention meet president iran without preconditions,1
ashton kutcher mila kunis announce divorce reason jealousy married life career married biography,0
jennifer lopez engaged alex rodriguez start dating baseball star previously gone,0
federal spending discretionary interest national debt social security discretionary discretion change law true medicare medicaid,1
since world war ii gerald ford bill clinton worse ratings seven months president obama,1
go strictly numbers crime across board last year 10 percent decrease serious crimes,1
legislation cleared georgia house children legal refugees could obtain state scholarships attend private schools,1
says scott walkers views abortion restrictive republican president recent times,1
crown season 2 prince charles really like young boy hate gordonstoun,0
gwen stefani still smitten blake shelton never tried change exclusive,0
kylie jenner cusp becoming worlds youngest selfmade billionaire forbes estimating net worth 3 times large kim kardashians,0
congress 11 percent approval ratings yet 964 percent incumbent lawmakers reelected 2014,1
members house representatives get hundreds thousands dollars farm subsidies want cut food stamps,1
uncompensated care gone 30 percent first months medicaid expansion states adopted,1
katie holmes splits jamie foxx calls wedding months revealing secret fiveyear romance,0
says poll shows without name attached democrats one point behind gov john kasich,1
police officers state right check immigration status people arrest,1
7000 kids new hampshire health care helped create childrens health insurance program,1
mike martinez cut deal prosecutors avoid facing possible jail time stuck us 2465750 legal bill,1
coming 40th anniversary electing republican united states senate 1972 last time new jersey sent republican united states senate,1
working streets watching folks see jobs shift overseas corporate lawyer sitting board walmart,1
united states decided waterboarding torture back courtmartialed american soldiers waterboarding philippine insurgents philippine revolution,1
dan patrick state senator voted veteran entrepreneurship program program assists veterans successfully starting businesses,1
says republican us senate candidate ted cruz opposes dream act supported 85 latinos,1
kanye wests net worth name mean hit songs meet kim kardashian,0
barack obamas health care proposal youve got health care plan like keep,1
past three years state legislatures enacted restrictions abortion previous 10 years combined,1
caitlyn jenner marry transgender student 47 years junior revealed hasnt met khloe kims babies,0
says united states actually exports gasoline diesel fuels imported 2011 first time since think 1949,1
since volvo spurned georgia south carolina early may 3455 jobs promising 800 million investments come peach state,1
since 1900 six us supreme court justices confirmed election years including justice anthony kennedy confirmed final year reagan administration,1
oj simpsons prison guard claims khloe kardashian begged disgraced star paternity test find real dad,0
look propaganda lot terrorists sites donald trump saysabout muslims used recruit fighters,1
warren buffett called credit default swaps financial weapons mass destruction greene first individual use,1
senate bill 5 new method evaluating teachers youre also going rated parents think send questionnaires surveys home parents,1
sofia richie basically transformed kourtney kardashian safe say scott disick loves,0
hillsboroughs public transportation commission rule says cabbies wear socks mean please come,1
drone technology allows individual recorded homes drones small birds immediately uploaded internet,1
us unemployment rate remained 8 percent 43 consecutive months longest stretch since great depression,1
mood love caitlyn jenner reportedly spending 50k girlfriend sophia hutchins every week,0
wrong precinct rules exacerbate provisional ballot problems hb 194 nothing solve wrongprecinct problem,1
nick cannon quitting americas got talent one best decisions ever made career,0
savanna guthrie hoda kotb reveal side story side story matt lauer firing,0
president barack obama reduced cost prescription drugs nearly 36 million americans 2011,1
five percent americans pay half income taxes country forty percent americans pay income taxes,1
obama administration used espionage act go whistleblowers leaked journalists previous administrations combined,1
fixed loophole gun background record check system could make commonwealth safer,1
kim kardashians bizarre defence free thinking kanye west amid desperate attempts fix damage caused donald trump support,0
together meghan markle prince harry worth 30 million none money belongs crown,0
loophole still exists allows members congress highpowered executive branch appointees exploit insider knowledge financial industry order turn personal profit,1
says 4th grade 86 percent africanamerican boys 82 percent hispanic boys reading proficiency levels,1
says six states 58 family planning centers close gov chris christies budget cuts,1
trivia game blunder suggests prince harry kate middleton baby together would william say,0
kim kardashians sisters unfollow kanye west twitter host stars also ditch rapper support brother donald trump,0
blake shelton gwen stefani hoping exes miranda lambert gavin rossdale happy children future relationships,0
latino unemployment rate higher white rate black rate higher latino rate,1
joe kyrillos opportunity vote women terms health care twice six times voted womens health care state,1
khloe kardashian finally opened tristan thompson alleged infidelity heres complete timeline cheating scandal,0
tristan thompson feels dumped khlo kardashian refuses let move la home exclusive,0
says 1992 2010 every statewide candidate drawing 43 percent vote republican texas primary resulting runoff,1
repeatedly said many predatory loans made mortgage system target africanamerican latino communities,1
unemployment rate among blacks texas 95 far double white unemployment wages fallen black workers texas since 2000,1
says elections proposal would allow potential 168 hours early voting think weve ever,1
give sense families struggling record four every 10 school kids ohio qualifies subsidized lunch,1
attorney general prosecuted judges district attorneys public officials across texas violated public trust corrupted,1
women oregon paid 79 cents every dollar paid men wage gap eliminated working woman oregon would enough money 2877 gallons gas 72 weeks food family nearly 12 months rent,1
khloe kardashian tristan thompson fully back together following cheating scandal baby report,0
jennifer garner told better amid reports ben affleck spending nights together,0
prevent terror suspects boarding airplane fbi doesnt power block buying dynamite ak47,1
jamie foxxs secret texts ex threatening relationship katie holmes exclusive,0
old kourtney kardashian split younes bendjima many children,0
steven spielberg meryl streep trump news post made everyone know scared,0
right spending alltime high close 25 percent gdp spent federal government revenues almost alltime low 15 percent gdp,1
saysgop us senate candidate darryl glenn wants eliminate department education jeopardize college fundingfor 320000 coloradans,1
republicans voted stimulus happy claim credit recovery act projects jobs projects produced come ribbon cuttings,1
united states right incarcerates africanamericans percentage apartheid south africa,1
lindsay lohans parents plan sue sen john kennedy slanderous comments congress report says,0
attorney general mccollum speakerdesignate cannon senate presidentdesignate haridopolos stood governor crist worked remove jim greer chairman mismanagement party,1
federally licensed gun dealer license revoked youve engaged misconduct entire inventory prevailing law deemed personal collection sell free background checks,1
women killed husbands boyfriends since sept 11 americans killed 911 afghanistan iraq,1
almost half million people still eligible daca particularly asianamerican pacific islander community,1
selena gomez justin bieber talking babies heart wants wants obv exclusive,0
three 18 benchmarks gao fulfilled even among republican math failing grade,1
lamar odom turns massive payday appear celebrity big brother spill secrets kardashians,0
last week blue chip economic indicators came surveys lots private forecasters almost predicting turnaround third quarter positive growth fourth quarter,1
32 states washington dc voters avoid wait voting election day,1
50 milwaukee schools serving least 80 africanamerican least 80 low income students reading proficiency 8,1
fbi uncovered russian bribery plot obama administration approved controversial nuclear deal moscow,0
right texas doesnt income tax oklahomas lowering income tax rates guess severance tax sky high,1
federal law adopted tommy thompsons watch prohibits government negotiating better prices prescription drugs senior citizens,1
scott disick writing kardashian tellall expose kims strained marriage kanye west kourtney secrets,0
caitlyn jenner reportedly thinks kim kourtney kardashian setting poor example children,0
says president franklin delano roosevelt felt wasnt need public sector collective bargaining government people,1
kylie jenner shares first family photo cuddles travis scott baby stormi elaborate easter party,0
every year tobacco kills americans world war ii aids cocaine heroin alcohol vehicular accidents homicide suicide combined,1
enacted senate immigration bill going make border patrol bigger fbi could put one agent every 250 feet,1
shedding jobs 10 years manufacturers added 500000 jobs past three,1
opposed war beginning opposed war 2002 opposed war 2003 opposed 2004 2005 2006,1
press release rep barton democrats stimulus waste money abuse people lead unintended consequences,1
democrats go full tyranny demand nationwide gun confiscation lawabiding americans gunpoint course,0
says texas general land office earned school children texas 45193289 wind leases havent produced watt energy,1
according independent experts donald trumps tax plan would blow debt 5 trillion would instances disadvantage middleclass families compared wealthy,1
marco rubio made clear think donald trump con man hewent say doesnt trust donald trump nuclear codes,1
one stroke pen president bush denied health insurance 38 million kids due get bipartisan expansion childrens health insurance program,1
says republican party platform says pull back even rules campaign finance reform get rid mccainfeingold democratic party platform says want find way put fair rules campaign finance reform,1
taxpayers pay 18000 month house speaker nancy pelosis district office downtown san francisco,1
supreme court 15 times last 120 years said marriage fundamental right never said man woman,1
sofia richie purposely transforming kourtney kardashian scott disick huge turnon,0
brad pitts body odor becoming problem friends helping angelina jolie divorce aftermath,0
priyanka chopra attending oscars 2017 mick jagger thats rolling stones singer hinted,0
child left behind similar piece legislation state number years ago well federal law big impact improved schools,1
youve got day 10000 new seniors baby boomers becoming eligible entitlement programs,1
africanamerican country today likely net worth 10 percent white families,1
cbos estimate effects direct spending revenues house amendments senate amendments hr 976 childrens health insurance program reauthorization act 2007,1
marco rubios support earmark ban 2002 alone requested 37 earmarks worth 43 million,1
text hr 3338 107th department defense emergency supplemental appropriations recovery response passed congress version,1
says republican presidential candidate gov john kasich spent 177 days state used 350000 taxpayer money costly campaign,1
jamie dornan dakota johnson horrible bed forced reshoot entire fifty shades darker sex scenes catastrophic,0
property taxes went largely technical college portion went 355 money put state,1
iranians saying saying deal understand two different things,1
using gov scott walkers collectivebargaining limits help balance city milwaukee budget,1
says mitt romney opposes requiring employers cover contraception would eliminate funding planned parenthood,1
5 times kardashians expertly avoided confirming kylie jenner khloe kardashians rumored pregnancies,0
gross income tax receipts exceeding administrations projections fiscal year prior sandy,1
ten years ago john mccain offered bill said would ban candidate paying registered lobbyists,1
two years agoi wrote secretary paulson wrote federal reserve chairman bernanke told subprime lending something deal,1
blueprint prosperity signed law delivered 2 billion tax relief,1
says except foreign policy ron pauls voting record voting record virtually identical,1
theres never us supreme court vacancy last think 30 years lasting longer 237 days,1
twentyfive percent kids foster care parents involved drugs,1
5050 publicprivate split paying new milwaukee bucks arena would much better terms portion public financing arena projects done around country,1
milwaukee police department seized nearly many firearms year much larger new york city police department,1
ben afflecks history alcohol addiction timeline actors struggles road recovery,0
jennifer aniston doesnt need consolation advice brad pitt validate existence entertainment news firstpost,0
angelina jolie branded shameless angry fans goes braless meet archbishop canterbury,0
brad pitt dating stars family urging get back jen aniston says radar jen reigniting romance,0
47 new provisions obamacare charges irs implementing according government accountability office,1
organized crime syndicate extorting money tom ganleys business threatening family fought back fbis highest civilian award,1
nearly half hispanic voters arizonas last election supported four measures tough illegal immigration,1
aaron carter reveals attracted men women emotional letter fans doesnt bring shame,0
basic instinct stars michael douglas sharon stone reunite first time years theyve barely aged day,0
get teachers union pay 85 percent 731 youre union youve got pay every year also required statute thats called representation fee,1
general assembly explicit constitutional authority impose income sales estate myriad taxes upon us,1
says federal health care law upheld supreme court improved saved lives 4000 texans otherwise prevented obtaining health coverage due preexisting conditions,1
angelina jolies alleged shocking impact brad pitt makes jennifer aniston turn ex reports express,0
kylie jenner sneers everyone jealous post baby body slammed promoting dangerous waist trainers,0
nearly 19 million people population florida larger earlier primary caucus states combined,1
tristan thompson feels dumped khlo kardashian refuses let move la home exclusive,0
florida illegal immediate family member state officials prosper legislation supported spouse,1
katy perry recounts christian past hrc gala talks conversion therapy praying gay away people change believe,0
says last 48 years every governor midterm first term first term lost seats legislature exception jim mcgreevey 2003,1
says mccain said important issues day ive totally agreement support president bush,1
says amendment specifying military members may use deadly force nothing change existing rules engagement american service members,1
number one world comes energy resources russians second saudi arabia number three,1
exclusive charlie hunnam explains didnt speak robert pattinson set playing g,0
george clooneys friends want run president would amazing amal first lady,0
demand transportation choice rise 14 percent ohioans riding passenger trains past year,1
angelina jolie dirt diary brad pitts boozingviolent rages volatile behavior source claims,0
minimum wage workers rhode island 14 percent serve sole income earner family,1
welcoming baby together joint gq cover inside kylie jenner travis scotts whirlwind romance,0
taylor swift conor kennedy split amid claims singer came strong obsessed kennedys,0
adopted modern social security system time average person died old enough get social security,1
prince harry meghan markle prince william kate 11 royals live palace heres breakdown lavish quarters,0
ellen degeneres urges portia de rossi attend counseling last effort repair loveless marriage,0
says followed state law precedent massachusetts governors erased electronic communications left office,1
legal sign recall petition gov scott walker even already signed another recall petition one signature counts,1
million people year come us legally country even comes close figure,1
lost 600000 jobs period last 10 years michigan california done worse,1
could save oil theyre talking getting drilling everybody inflating tires getting regular tuneups,1
today ahmadinejad made light 911 said hes even sure happened people actually died,1
one two states eight consecutive months declining unemployment twentyone states increased unemployment last month went,1
mccain tells fellow vietnam pow beaten fashioning american flag became inspirational symbol fellow pows,1
thensen barack obama refused raise debt ceiling said president bush failed leadership,1
gwen doesnt know blake shelton hiding shameful family secrets stefani plus celeb news,0
im candidate milwaukee county executive voted increasing government pensions,1
almost 10 percent canadians came visit florida last year canadians buy 74 percent homes state,1
regrets love explosives memoir sorts war protester talks life weathermen,1
ellen degeneres portia de rossi making lastditch effort save marriage amid divorce rumors,0
kanye west leaves kim kardashian massive fight stormed leaving kim tears exclusive,0
definitive guide jennifer anistons breakup interviews sensitivity chips billy idol digs baby speculation,0
1 job creator america february 4 job creator last year,1
webster sponsored bill create form marriage would trap women abusive relationships,1
days ago irans supreme leader ali khamenei oversee implementation agreement calling israel rabid dog accusing united states war crimes,1
maksim chmerkovskiy peta murgatroyd baby okay intruder tried break la home,0
kim kardashian kris jenner feud kim allegedly phasing kris believes used source says,0
crying brad pitt angelina jolie restore faith love pics hollywoods cutest couples,0
fox news uses photo married couple promoting traditional marriage photo actually samesex couple,1
mr president multiple times administration come statements republicans ideas solutions health care bipartisanshiphealthcare tomprice congressman georgia republican 1 2 5 3 0 republican retreat baltimore 1612json true public funding abortion legislation,1
says months special session cost state 27300 day legislators daily living expenses,1
sort services romneys health care plan provide per state web site 50 copay abortions,1
